url,title,seendate,domain,language,sourcecountry,headline_mention,outlet_type
https://www.whec.com/national/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/6395681/?cat=10036,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T013000Z,whec.com,English,United States,False,unclassified
https://www.stamfordadvocate.com/news/article/Use-of-rape-kit-DNA-to-probe-other-crimes-shocks-16924737.php,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T010000Z,stamfordadvocate.com,English,United States,False,unclassified
https://www.nhregister.com/news/article/Use-of-rape-kit-DNA-to-probe-other-crimes-shocks-16924737.php,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220216T234500Z,nhregister.com,English,United States,False,unclassified
https://www.msn.com/en-us/news/politics/liberal-school-board-gets-a-lesson-in-pandemic-politics/ar-AATUjMU,Liberal school board gets a lesson in pandemic politics,20220216T004500Z,msn.com,English,United States,False,unclassified
http://www.msn.com/en-us/news/politics/liberal-school-board-gets-a-lesson-in-pandemic-politics/ar-AATUjMU,Liberal school board gets a lesson in pandemic politics,20220216T004500Z,msn.com,English,United States,False,unclassified
https://www.cnn.com/2022/02/15/politics/school-boards-covid-mask-mandates-what-matters/,Liberal school board gets a lesson in pandemic politics,20220216T031500Z,cnn.com,English,United States,False,national
https://www.newstimes.com/news/article/Use-of-rape-kit-DNA-to-probe-other-crimes-shocks-16924737.php,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T054500Z,newstimes.com,English,United States,False,unclassified
https://www.theepochtimes.com/what-the-mainstream-media-wont-report-about-the-san-francisco-election_4287631.html,What the Mainstream Media Wont Report About the San Francisco Election,20220218T231500Z,theepochtimes.com,English,United States,False,unclassified
https://www.foxla.com/news/use-of-rape-kit-dna-in-san-francisco-to-probe-other-crimes-shocks-prosecutors,Use of rape - kit DNA in San Francisco to probe other crimes shocks prosecutors,20220217T170000Z,foxla.com,English,United States,False,unclassified
https://www.fox26houston.com/news/use-of-rape-kit-dna-in-san-francisco-to-probe-other-crimes-shocks-prosecutors,Use of rape - kit DNA in San Francisco to probe other crimes shocks prosecutors,20220217T151500Z,fox26houston.com,English,United States,False,unclassified
https://www.latimes.com/politics/story/2022-02-17/san-francisco-recall-democrats,Are San Francisco school recalls a bellwether for Democrats ? ,20220217T134500Z,latimes.com,English,United States,True,national
https://www.sandiegouniontribune.com/news/politics/story/2022-02-17/san-francisco-recall-democrats,Are San Francisco school recalls a bellwether for Democrats ? - The San Diego Union - Tribune,20220217T180000Z,sandiegouniontribune.com,English,United States,True,unclassified
https://www.bakersfield.com/ap/national/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_ef752027-fc04-5970-926f-a13b2fad5963.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T013000Z,bakersfield.com,English,United States,False,unclassified
https://www.bakersfield.com/ap/state/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_ef752027-fc04-5970-926f-a13b2fad5963.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T061500Z,bakersfield.com,English,United States,False,unclassified
https://www.unionleader.com/news/education/san-francisco-is-usually-seen-as-a-lefty-outlier-the-school-board-recalls-may-make/article_da44ffd9-ff7d-52d6-916d-7aefe6c79597.html,San Francisco is usually seen as a lefty outlier . The school board recalls may make it a bellwether,20220217T191500Z,unionleader.com,English,United States,True,unclassified
https://www.wvnews.com/statejournal/newsfeed/us/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_1607a228-ac8a-5ff9-87e7-de697c3a4c3d.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T083000Z,wvnews.com,English,United States,False,unclassified
https://www.wvnews.com/theet/newsfeed/us/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_1607a228-ac8a-5ff9-87e7-de697c3a4c3d.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T071500Z,wvnews.com,English,United States,False,unclassified
https://www.smdailyjournal.com/news/national/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_4b605b14-4a7c-51ec-9e69-eefd8cba1c42.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T011500Z,smdailyjournal.com,English,United States,False,local
https://www.henryherald.com/news/san-francisco-police-will-review-its-policies-after-da-claims-it-used-sexual-assault-victims/article_d4a9e3e8-a604-55cd-af88-156d213abd2f.html,"San Francisco Police will review its policies after DA claims it used sexual assault victim DNA in unrelated investigations , chief says",20220215T200000Z,henryherald.com,English,United States,False,unclassified
https://www.news-daily.com/news/san-francisco-police-will-review-its-policies-after-da-claims-it-used-sexual-assault-victims/article_455fd6e3-342a-5455-a91a-9b678bba6a56.html,"San Francisco Police will review its policies after DA claims it used sexual assault victim DNA in unrelated investigations , chief says",20220215T200000Z,news-daily.com,English,United States,False,unclassified
https://isp.netscape.com/news/story/0001/20220216/3dcd00bf0522ce7c39bb2a7ec53cf7d3,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T000000Z,isp.netscape.com,English,United States,False,unclassified
https://www.idahopress.com/news/national/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_7053d791-946c-557b-ab7c-62580b0dfd4f.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T061500Z,idahopress.com,English,United States,False,unclassified
https://www.wicz.com/story/45885350/san-francisco-voters-oust-three-school-board-members-in-recall-vote-cnn-projects,"San Francisco voters oust three school board members in recall vote , CNN projects",20220216T121500Z,wicz.com,English,United States,True,unclassified
https://www.kpbs.org/news/national/2022/02/16/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T043000Z,kpbs.org,English,United States,False,unclassified
https://www.dailyadvance.com/news/national/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_5ae26ec7-c39b-5436-bc45-dc7b3087e339.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T060000Z,dailyadvance.com,English,United States,False,unclassified
https://www.wfmj.com/story/45889912/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T014500Z,wfmj.com,English,United States,False,unclassified
https://www.berkshireeagle.com/ap/national/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_e6279bc1-2a37-5c27-85fc-c75366011769.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T081500Z,berkshireeagle.com,English,United States,False,unclassified
https://sfist.com/2022/02/15/low-turnout-seemingly-minor-school-board-and-state-assembly-election-today-has-high-stakes/,"Low - Turnout , Seemingly Minor School Board and State Assembly Elections Today Have High Stakes",20220216T003000Z,sfist.com,English,United States,False,local
https://www.mrt.com/news/article/Use-of-rape-kit-DNA-to-probe-other-crimes-shocks-16924737.php,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T010000Z,mrt.com,English,United States,False,unclassified
https://www.lmtonline.com/news/article/Use-of-rape-kit-DNA-to-probe-other-crimes-shocks-16924737.php,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T000000Z,lmtonline.com,English,United States,False,unclassified
https://abc17news.com/news/national-world/cnn-national/2022/02/15/san-francisco-police-will-review-its-policies-after-da-claims-it-used-sexual-assault-victims-dna-in-unrelated-investigations-chief-says/,"San Francisco Police will review its policies after DA claims it used sexual assault victim DNA in unrelated investigations , chief says",20220215T224500Z,abc17news.com,English,United States,False,unclassified
https://www.kdrv.com/news/national/san-francisco-police-will-review-its-policies-after-da-claims-it-used-sexual-assault-victims/article_ff725c49-da5d-5fa2-8644-bd6a7807c7a6.html,"San Francisco Police will review its policies after DA claims it used sexual assault victim DNA in unrelated investigations , chief says",20220216T033000Z,kdrv.com,English,United States,False,unclassified
https://www.hjnews.com/nation/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/article_79efa6f3-1b40-5705-8899-b3cf98dd16b4.html,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T083000Z,hjnews.com,English,United States,False,unclassified
https://www.albanyherald.com/news/san-francisco-police-will-review-its-policies-after-da-claims-it-used-sexual-assault-victims/article_d9590945-c5ed-5181-8082-ddb64e02e631.html,"San Francisco Police will review its policies after DA claims it used sexual assault victim DNA in unrelated investigations , chief says",20220215T230000Z,albanyherald.com,English,United States,False,unclassified
https://www.rockdalenewtoncitizen.com/news/san-francisco-police-will-review-its-policies-after-da-claims-it-used-sexual-assault-victims/article_fcc5dd15-e0f5-548d-8dd4-c3c6cfeca542.html,"San Francisco Police will review its policies after DA claims it used sexual assault victim DNA in unrelated investigations , chief says",20220216T010000Z,rockdalenewtoncitizen.com,English,United States,False,unclassified
https://www.kake.com/story/45909385/san-franciscos-wake-up-call,San Francisco wake up call,20220221T003000Z,kake.com,English,United States,False,unclassified
https://sfist.com/2022/02/16/haney-has-slight-edge-but-assembly-seat-will-go-to-april-runoff-election/,"Haney Has Slight Edge , But Assembly Seat Will Go to April Runoff Election",20220216T213000Z,sfist.com,English,United States,False,local
https://www.visaliatimesdelta.com/story/news/nation/2022/02/16/rape-kit-dna-used-charge-san-francisco-woman-unrelated-crime-da-says/6821718001/,"Rape kit DNA used to charge San Francisco woman in an unrelated crime , DA says",20220217T203000Z,visaliatimesdelta.com,English,United States,False,unclassified
https://abc17news.com/news/2022/02/16/san-francisco-voters-oust-three-school-board-members-in-recall-vote-cnn-projects/,"San Francisco voters oust three school board members in recall vote , CNN projects",20220216T120000Z,abc17news.com,English,United States,True,unclassified
https://kion546.com/news/2022/02/16/san-francisco-voters-oust-three-school-board-members-in-recall-vote-cnn-projects/,"San Francisco voters oust three school board members in recall vote , CNN projects – KION546",20220216T114500Z,kion546.com,English,United States,True,unclassified
https://abc17news.com/politics/national-politics/cnn-us-politics/2022/02/16/san-francisco-voters-oust-three-school-board-members-in-recall-vote-cnn-projects-2/,"San Francisco voters oust three school board members in recall vote , CNN projects",20220216T174500Z,abc17news.com,English,United States,True,unclassified
https://sfist.com/2022/02/16/all-three-school-board-members-recalled-in-landslide/,All Three School Board Members Recalled In Landslide,20220216T213000Z,sfist.com,English,United States,True,local
https://www.ebar.com/index.php?id=313037,Bay Area Reporter :: Voters recall San Francisco school leaders,20220216T054500Z,ebar.com,English,United States,True,unclassified
https://www.ebar.com/news/latest_news/313037,Bay Area Reporter :: Voters recall San Francisco school leaders,20220217T003000Z,ebar.com,English,United States,True,unclassified
https://www.kaaltv.com/national-news/use-of-rape-kit-dna-to-probe-other-crimes-shocks-prosecutors/6395682/?cat=10159,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T070000Z,kaaltv.com,English,United States,False,unclassified
https://www.milfordmirror.com/news/article/Use-of-rape-kit-DNA-to-probe-other-crimes-shocks-16924737.php,Use of rape - kit DNA to probe other crimes shocks prosecutors,20220217T000000Z,milfordmirror.com,English,United States,False,unclassified
